"45005028","13.0","g","1.0","Tbsp",""
"45005029","15.0","g","1.0","Tbsp",""
"45005030","15.0","g","1.0","Tbsp",""
"45005031","15.0","g","1.0","Tbsp",""
"45005032","15.0","g","1.0","Tbsp",""
"45005033","15.0","g","1.0","Tbsp",""
"45005034","14.0","g","1.0","Tbsp",""
"45005035","14.0","g","1.0","Tbsp",""
"45005036","13.0","g","1.0","Tbsp",""
"45005037","14.0","g","1.0","Tbsp",""
"45005038","13.0","g","1.0","Tbsp",""
"45005040","1.8","g","1.8","GRM",""
"45005042","30.0","g","1.0","cup",""
"45005043","38.0","g","0.25","cup",""
"45005044","42.0","g","0.33","cup",""
"45005046","32.0","g","0.75","cup",""
"45005047","32.0","g","0.75","cup",""
"45005048","43.0","g","1.0","PACKET",""
"45005049","28.0","g","1.0","PACKET",""
"45005050","28.0","g","1.0","PACKET",""
"45005051","35.0","g","1.0","PACKET",""
"45005053","31.0","g","1.25","cup",""
"45005055","7.0","g","2.0","Tbsp",""
"45005056","7.0","g","5.0","CROUTONS",""
"45005057","7.0","g","2.0","Tbsp",""
"45005058","30.0","g","2.0","Tbsp",""
"45005061","30.0","g","2.0","Tbsp",""
"45005062","30.0","g","2.0","Tbsp",""
"45005063","30.0","g","2.0","Tbsp",""
"45005066","14.0","g","1.0","Tbsp",""
"45005075","1.08","g","1.0","PIECE",""
"45005081","4.5","g","1.0","tsp",""
"45005082","4.0","g","4.0","G) | MIX (",""
"45005084","141.0","g","1.0","PIZZA",""
"45005085","139.0","g","1.0","PIZZA",""
"45005104","70.0","g","0.333","BOX, PER CONTAINER ABOUT | ABOUT",""
"45005107","150.0","g","1.0","PATTY",""
"45005110","113.0","g","4.0","ONZ",""
"45005118","226.0","g","8.0","ONZ",""
"45005121","113.0","g","1.0","cup",""
"45005123","130.0","g","0.5","cup",""
"45005124","130.0","g","0.5","cup",""
"45005125","130.0","g","0.5","cup",""
"45005126","130.0","g","0.5","cup",""
"45005127","130.0","g","0.5","cup",""
"45005128","130.0","g","0.5","cup",""
"45005129","130.0","g","1.0","cup",""
"45005130","130.0","g","1.0","cup",""
"45005131","130.0","g","1.0","cup",""
"45005132","130.0","g","1.0","cup",""
"45005133","130.0","g","1.0","cup",""
"45005134","130.0","g","1.0","cup",""
"45005135","130.0","g","0.5","cup",""
"45005137","130.0","g","1.0","cup",""
"45005138","130.0","g","1.0","cup",""
"45005139","130.0","g","1.0","cup",""
"45005142","113.0","g","1.0","cup",""
"45005145","123.0","g","0.5","cup",""
"45005146","245.0","g","1.0","cup",""
"45005147","30.0","g","0.75","cup",""
"45005149","42.0","g","1.0","cup",""
"45005150","31.0","g","1.0","cup",""
"45005151","40.0","g","1.667","cup",""
"45005152","26.0","g","0.75","cup",""
"45005171","28.0","g","13.0","CHIPS | ABOUT",""
"45005176","113.0","g","1.0","CONTAINER",""
"45005177","113.0","g","1.0","CONTAINER",""
"45005178","113.0","g","1.0","CONTAINER",""
"45005179","113.0","g","1.0","CONTAINER",""
"45005180","128.0","g","0.167","PIE",""
"45005181","38.0","g","1.0","cup",""
"45005182","140.0","g","1.0","cup",""
"45005183","66.0","g","0.5","cup",""
"45005184","66.0","g","0.5","cup",""
"45005185","68.0","g","0.5","cup",""
"45005186","61.0","g","0.5","cup",""
"45005193","64.0","g","0.25","cup",""
"45005198","130.0","g","0.5","cup",""
"45005201","15.0","g","5.0","CRACKERS",""
"45005203","15.0","g","5.0","CRACKERS",""
"45005204","15.0","g","5.0","CRACKERS",""
"45005205","15.0","g","5.0","CRACKERS",""
"45005206","15.0","g","5.0","CRACKERS",""
"45005207","24.0","g","2.0","COOKIES",""
"45005208","24.0","g","2.0","COOKIES",""
"45005210","30.0","g","0.75","cup",""
"45005211","29.0","g","0.75","cup",""
"45005212","33.0","g","1.0","cup",""
"45005213","28.0","g","18.0","CHIPS | ABOUT",""
"45005215","64.0","g","0.5","cup",""
"45005216","67.0","g","0.5","cup",""
"45005217","73.0","g","0.5","cup",""
"45005218","71.0","g","0.5","cup",""
"45005220","28.0","g","1.0","ONZ",""
"45005222","108.0","g","0.5","cup",""
"45005231","21.0","g","1.0","WEDGE",""
"45005232","28.0","g","10.0","OZ PACKAGE-10 SERVINGS, 12 OZ PACKAGE-12 SERVING, 15 OZ PACKAGE - 15 SERVING, 24 OZ PACKAGE - 24 SERVINGS VARIED",""
"45005233","21.0","g","1.0","WEDGE",""
"45005234","113.0","g","1.0","CONTAINER",""
"45005235","31.0","g","2.0","Tbsp",""
"45005236","28.0","g","1.0","ONZ",""
"45005237","28.0","g","1.0","'' CUBE | ABOUT",""
"45005238","99.0","g","1.0","CONTAINER",""
"45005239","30.0","g","2.0","Tbsp",""
"45005240","30.0","g","2.0","Tbsp",""
"45005241","99.0","g","1.0","CONTAINER",""
"45005245","113.0","g","1.0","CONTAINER",""
"45005247","150.0","g","1.0","CONTAINER",""
"45005251","64.0","g","1.0","PATTY",""
"45005252","39.0","g","2.0","COOKIES",""
"45005253","14.0","g","2.0","SLICES",""
"45005254","31.5","g","2.0","Tbsp",""
"45005256","170.0","g","6.0","ONZ",""
"45005259","31.5","g","2.0","Tbsp",""
"45005260","150.0","g","1.0","CONTAINER",""
"45005261","12.0","g","3.0","SLICES",""
"45005262","70.0","g","2.0","WAFFLES",""
"45005263","24.0","g","1.0","PIECE",""
"45005268","32.0","g","2.0","Tbsp",""
"45005274","150.0","g","4.0","PACKAGE",""
"45005277","28.0","g","1.0","cup",""
"45005278","150.0","g","1.0","CONTAINER",""
"45005281","17.0","g","1.0","Tbsp",""
"45005282","21.0","g","1.0","Tbsp",""
"45005296","113.0","g","1.0","cup",""
"45005301","150.0","g","1.0","CONTAINER",""
"45005306","150.0","g","1.0","CONTAINER",""
"45005307","227.0","g","1.0","cup",""
"45005308","150.0","g","1.0","CONTAINER",""
"45005314","170.0","g","1.0","CONTAINER",""
"45005321","24.0","g","1.0","PIECE",""
"45005322","150.0","g","","none",""
"45005333","227.0","g","1.0","cup",""
"45005334","150.0","g","1.0","CONTAINER",""
"45005335","19.0","g","1.0","SLICE",""
"45005339","113.0","g","1.0","CONTAINER",""
"45005340","150.0","g","5.3","ONZ",""
"45005341","150.0","g","5.3","ONZ",""
"45005348","150.0","g","1.0","CONTAINER",""
"45005358","225.0","g","1.0","cup",""
"45005364","170.0","g","6.0","ONZ",""
"45005366","150.0","g","1.0","CONTAINER",""
"45005368","150.0","g","1.0","CONTAINER",""
"45005373","30.0","g","1.0","ONZ",""
"45005374","28.0","g","0.33","cup",""
"45005375","28.0","g","0.33","cup",""
"45005376","28.0","g","0.33","cup",""
"45005377","28.0","g","0.33","cup",""
"45005378","120.0","g","0.5","cup",""
"45005379","28.0","g","0.33","cup",""
"45005381","28.0","g","0.33","cup",""
"45005382","120.0","g","0.5","cup",""
"45005384","28.0","g","0.33","cup",""
"45005385","28.0","g","0.25","cup",""
"45005386","170.0","g","1.0","CONTAINER",""
"45005387","116.0","g","0.5","cup",""
"45005389","30.0","g","0.333","cup",""
"45005390","170.0","g","1.0","CONTAINER",""
"45005391","63.0","g","0.25","cup",""
"45005392","170.0","g","6.0","ONZ",""
"45005393","119.0","g","0.5","cup",""
"45005395","170.0","g","6.0","ONZ",""
"45005396","170.0","g","1.0","CONTAINER",""
"45005399","62.0","g","0.25","cup",""
"45005400","150.0","g","1.0","CONTAINER",""
"45005401","61.0","g","0.25","cup",""
"45005402","150.0","g","1.0","CONTAINER",""
"45005403","170.0","g","3.0","cup",""
"45005405","125.0","g","0.5","cup",""
"45005408","128.0","g","0.5","cup",""
"45005409","150.0","g","1.0","CONTAINER",""
"45005410","113.0","g","0.5","cup",""
"45005415","227.0","g","1.0","cup",""
"45005416","130.0","g","0.5","cup",""
"45005418","60.0","g","0.25","cup",""
"45005419","61.0","g","0.25","cup",""
"45005420","64.0","g","0.25","cup",""
"45005422","57.0","g","0.25","cup",""
"45005423","62.0","g","0.25","cup",""
"45005424","150.0","g","0.5","PACKAGE",""
"45005425","17.0","g","1.0","Tbsp",""
"45005426","56.0","g","0.142","PKG, DRY",""
"45005433","120.0","g","0.5","POUCH",""
"45005434","85.0","g","3.0","ONZ",""
"45005435","48.0","g","1.0","TORTILLA.",""
"45005439","99.0","g","1.0","POUCH",""
"45005441","113.0","g","4.0","ONZ",""
"45005445","40.0","g","1.0","TORTILLA",""
"45005454","120.0","g","0.5","POUCH",""
"45005455","112.0","g","0.5","PIECE",""
"45005457","124.0","g","0.25","OF PIZZA",""
"45005458","100.0","g","1.0","BURGER",""
"45005459","57.0","g","1.0","PATTY",""
"45005464","225.0","g","1.0","cup",""
"45005465","284.0","g","1.0","BOWL",""
"45005466","227.0","g","1.0","BOWL",""
"45005471","283.0","g","1.0","| CONTAINER",""
"45005473","127.0","g","1.0","SANDWICH",""
"45005476","98.0","g","1.0","CONE",""
"45005477","71.0","g","1.0","SANDWICH",""
"45005483","47.0","g","1.0","BAR",""
"45005484","48.0","g","1.0","BAR",""
"45005485","55.0","g","1.0","BAR",""
"45005486","50.0","g","3.0","Tbsp",""
"45005488","49.0","g","1.0","ICE CREAM CUP",""
"45005491","142.0","g","142.0","GRM",""
"45005495","154.0","g","4.0","PIECES",""
"45005498","14.0","g","1.0","Tbsp",""
"45005501","114.0","g","0.5","cup",""
"45005504","30.0","g","2.0","Tbsp",""
"45005505","81.0","g","1.0","BAGEL",""
"45005506","30.0","g","2.0","Tbsp",""
"45005507","81.0","g","1.0","BAGEL",""
"45005509","81.0","g","1.0","BAGEL",""
"45005512","89.0","g","0.33","cup",""
"45005513","28.0","g","0.12","PKG",""
"45005517","30.0","g","2.0","Tbsp",""
"45005524","28.0","g","0.5","INCH | SLICE",""
"45005525","115.0","g","2.0","SLICES",""
"45005526","28.0","g","0.25","cup",""
"45005528","28.0","g","1.0","ONZ",""
"45005530","245.0","g","1.0","cup",""
"45005531","20.0","g","1.0","PIECE",""
"45005533","28.0","g","1.0",""" CUBE",""
"45005536","101.0","g","1.0","FILLET",""
"45005537","64.0","g","0.25","cup",""
"45005540","120.0","g","0.5","cup",""
"45005541","56.0","g","0.75","cup",""
"45005542","56.0","g","0.666","cup",""
"45005544","56.0","g","1.0","cup",""
"45005547","14.0","g","1.0","Tbsp",""
"45005550","23.0","g","2.0","Tbsp",""
"45005556","35.0","g","1.0","PACKET",""
"45005563","15.0","g","2.0","PAN-FRIED SLICES",""
"45005564","133.0","g","1.0","CONTAINER",""
"45005571","100.0","g","1.0","CONTAINER",""
"45005572","105.0","g","3.0","PANQUEQUES",""
"45005578","32.0","g","2.0","Tbsp",""
"45005579","89.0","g","1.0","SANDWICH",""
"45005583","56.0","g","0.75","cup",""
"45005585","56.0","g","0.5","CUP (56G) DRY",""
"45005586","70.0","g","2.0","WAFFLES",""
"45005587","56.0","g","0.75","cup",""
"45005589","56.0","g","0.5","cup",""
"45005590","50.0","g","1.0","CONTAINER",""
"45005592","56.0","g","0.5","cup",""
"45005595","113.0","g","1.0","CONTAINER",""
"45005603","122.0","g","1.0","SANDWICH",""
"45005604","136.0","g","1.0","SANDWICH",""
"45005605","28.0","g","0.25","CHUNK",""
"45005607","40.0","g","0.5","cup",""
"45005608","120.0","g","1.0","BURRITO",""
"45005610","120.0","g","1.0","BURRITO",""
"45005613","58.0","g","1.0","cup",""
"45005618","69.0","g","1.0","BAGEL-FUL",""
"45005620","128.0","g","1.0","BURRITO",""
"45005622","69.0","g","1.0","BAGEL-FUL",""
"45005623","15.0","g","2.0","PAN FRIED SLICES",""
"45005627","142.0","g","1.0","PIECE",""
"45005630","128.0","g","1.0","BURRITO",""
"45005637","13.0","g","2.0","Tbsp",""
"45005639","113.0","g","1.0","CONTAINER",""
"45005641","32.0","g","2.0","Tbsp",""
"45005642","30.0","g","2.0","Tbsp",""
"45005643","32.0","g","2.0","Tbsp",""
"45005653","129.0","g","0.5","cup",""
"45005655","170.0","g","1.0","CONTAINER",""
"45005656","56.0","g","0.125","PKG",""
"45005657","113.0","g","4.0","ONZ",""
"45005659","28.0","g","0.25","cup",""
"45005660","56.0","g","0.125","PKG) DRY | (",""
"45005664","28.0","g","1.0","ROLL",""
"45005674","19.0","g","1.0","SLICE",""
"45005675","51.0","g","4.0","SLICES",""
"45005677","51.0","g","4.0","SLICES",""
"45005678","20.0","g","1.0","Tbsp",""
"45005681","70.0","g","2.5","ONZ",""
"45005682","20.0","g","1.0","Tbsp",""
"45005683","32.0","g","3.0","SLICES",""
"45005684","20.0","g","1.0","SLICE",""
"45005686","30.0","g","0.25","cup",""
"45005688","4.0","g","1.0","tsp",""
"45005693","21.0","g","1.0","SLICE",""
"45005694","1.0","g","1.0","PACKET",""
"45005698","139.0","g","0.1666","PIZZA",""
"45005700","17.0","g","1.0","Tbsp",""
"45005702","32.0","g","2.0","Tbsp",""
"45005705","128.0","g","0.5","cup",""
"45005706","113.0","g","1.0","UNIT",""
"45005707","20.0","g","1.0","Tbsp",""
"45005708","20.0","g","1.0","Tbsp",""
"45005709","113.0","g","1.0","UNIT",""
"45005710","113.0","g","1.0","UNIT",""
"45005711","20.0","g","1.0","Tbsp",""
"45005713","113.0","g","1.0","UNIT",""
"45005714","17.0","g","1.0","Tbsp",""
"45005715","20.0","g","1.0","Tbsp",""
"45005716","70.0","g","0.25","cup",""
"45005717","20.0","g","1.0","Tbsp",""
"45005718","2.5","g","0.25","PACKAGE",""
"45005719","2.5","g","0.25","PACKAGE",""
"45005720","100.0","g","1.0","cup",""
"45005721","122.0","g","1.0","cup",""
"45005722","2.5","g","0.25","PACKAGE",""
"45005723","21.0","g","0.25","PACKAGE, MAKES PREPARED",""
"45005724","20.0","g","1.0","Tbsp",""
"45005725","21.0","g","0.25","PACKAGE",""
"45005726","21.0","g","0.25","PACKAGE",""
"45005727","122.0","g","0.5","cup",""
"45005728","21.0","g","0.25","PACKAGE",""
"45005731","21.0","g","0.125","CRUST",""
"45005733","122.0","g","0.5","cup",""
"45005735","85.0","g","0.333","cup",""
"45005736","20.0","g","1.0","Tbsp",""
"45005737","53.0","g","1.0","cup",""
"45005738","32.0","g","2.0","Tbsp",""
"45005739","130.0","g","0.5","cup",""
"45005740","128.0","g","0.5","cup",""
"45005741","23.0","g","1.0","CUP PREPARED) | DRY MILK (MAKES",""
"45005742","128.0","g","0.5","cup",""
"45005744","56.0","g","0.66","cup",""
"45005745","11.0","g","1.0","Tbsp",""
"45005746","56.0","g","0.5","cup",""
"45005747","113.0","g","1.0","cup",""
"45005748","20.0","g","1.0","Tbsp",""
"45005749","56.0","g","2.0","ONZ",""
"45005751","20.0","g","1.0","Tbsp",""
"45005756","56.0","g","1.0","cup",""
"45005757","56.0","g","0.143","PKG DRY",""
"45005758","113.0","g","1.0","CONTAINER",""
"45005759","113.0","g","1.0","cup",""
"45005761","28.0","g","0.33","cup",""
"45005764","27.0","g","0.75","cup",""
"45005768","28.0","g","10.0","CRACKERS",""
"45005776","28.0","g","1.0","PACKET",""
"45005779","34.0","g","2.0","Tbsp",""
"45005781","56.0","g","0.125","PKG DRY",""
"45005790","125.0","g","0.5","cup",""
"45005791","125.0","g","0.5","cup",""
"45005793","125.0","g","0.5","cup",""
"45005794","32.0","g","2.0","Tbsp",""
"45005795","32.0","g","2.0","Tbsp",""
"45005796","5.0","g","1.0","Tbsp",""
"45005797","24.0","g","1.0","PIECE",""
"45005799","27.0","g","0.125","OF 1 CRUST",""
"45005801","4.0","g","1.0","tsp",""
"45005802","60.0","g","0.5","BAG",""
"45005803","158.0","g","2.0","MEDIUM POTATOES",""
"45005805","120.0","g","0.5","cup",""
"45005809","120.0","g","0.5","cup",""
"45005812","121.0","g","0.5","cup",""
"45005815","1.5","g","0.25","tsp",""
"45005818","10.0","g","0.125","PACKET",""
"45005819","12.0","g","1.0","Tbsp",""
"45005820","29.0","g","4.0","SLICES",""
"45005821","36.0","g","2.0","BEETS",""
"45005822","130.0","g","0.5","cup",""
"45005825","125.0","g","0.5","cup",""
"45005826","125.0","g","0.5","cup",""
"45005827","125.0","g","0.5","cup",""
"45005829","85.0","g","1.0","CAN",""
"45005831","6.0","g","2.0","tsp",""
"45005835","1.0","g","1.0","PACKET",""
"45005836","32.0","g","2.0","Tbsp",""
"45005837","7.0","g","1.5","Tbsp",""
"45005849","58.0","g","1.0","cup",""
"45005850","30.0","g","0.75","cup",""
"45005854","156.0","g","1.0","POUCH",""
"45005855","21.0","g","1.0","PACKET",""
"45005859","166.0","g","0.66","cup",""
"45005860","166.0","g","0.667","cup",""
"45005864","50.0","g","1.0","STICK",""
"45005865","170.0","g","1.0","CONTAINER",""
"45005866","130.0","g","0.5","cup",""
"45005869","30.0","g","2.0","Tbsp",""
"45005876","130.0","g","0.5","cup",""
"45005877","120.0","g","0.5","cup",""
"45005878","120.0","g","0.5","cup",""
"45005884","4.0","g","1.0","tsp",""
"45005885","4.0","g","1.0","PACKET",""
"45005886","4.0","g","1.0","CUBE",""
"45005887","4.0","g","1.0","tsp",""
"45005896","240.0","g","1.0","cup",""
"45005897","240.0","g","1.0","cup",""
"45005898","245.0","g","1.0","cup",""
"45005901","1.9","g","1.0","TEA BAG",""
"45005906","1.0","g","1.0","TEA BAG, MAKES 8 FL. OZ.",""
"45005926","31.0","g","1.0","cup",""
"45005937","36.0","g","2.0","Tbsp",""
"45005942","170.0","g","1.0","CONTAINER",""
"45005944","170.0","g","1.0","CONTAINER",""
"45005949","30.0","g","2.0","Tbsp",""
"45005950","30.0","g","2.0","Tbsp",""
"45005953","30.0","g","2.0","Tbsp",""
"45005955","30.0","g","2.0","Tbsp",""
"45005958","30.0","g","2.0","Tbsp",""
"45005962","150.0","g","1.0","CONTAINER",""
"45005963","150.0","g","1.0","CONTAINER",""
"45005964","150.0","g","1.0","CONTAINER",""
"45005965","150.0","g","1.0","CONTAINER",""
"45005967","170.0","g","1.0","CONTAINER",""
"45005968","150.0","g","1.0","CONTAINER",""
"45005969","150.0","g","1.0","CONTAINER",""
"45005970","30.0","g","2.0","Tbsp",""
"45005971","30.0","g","2.0","Tbsp",""
"45005973","28.0","g","0.056","TH PACKAGE",""
"45005974","20.0","g","1.0","Tbsp",""
"45005975","20.0","g","1.0","Tbsp",""
"45005976","20.0","g","1.0","Tbsp",""
"45005982","30.0","g","2.0","Tbsp",""
"45005985","283.0","g","1.0","BOWL",""
"45005986","283.0","g","1.0","BOWL",""
"45005989","198.0","g","1.0","SOUFFLE",""
"45005990","34.0","g","3.0","PIECES",""
"45005991","140.0","g","0.75","CUP OF BEEF WITH SAUCE AND VEGETABLES | APPROX.",""
"45005994","45.0","g","0.25","cup",""
"45005995","65.0","g","0.33","cup",""
"45005996","43.0","g","1.0","TORTILLA",""
"45005997","135.0","g","0.5","cup",""
"45005998","136.0","g","0.5","cup",""
"45005999","136.0","g","0.5","cup",""
"45006000","130.0","g","0.5","cup",""
"45006004","85.0","g","3.0","ONZ",""
"45006006","85.0","g","3.0","ONZ",""
"45006008","85.0","g","3.0","ONZ",""
"45006009","56.0","g","2.0","ONZ",""
"45006010","56.0","g","2.0","ONZ",""
"45006011","100.0","g","100.0","GRM",""
"45006012","100.0","g","3.5","ONZ",""
"45006022","120.0","g","1.0","JAR",""
"45006027","112.0","g","1.0","SANDWICH",""
"45006042","66.0","g","1.0","LINK",""
"45006044","14.0","g","1.0","Tbsp",""
"45006057","113.0","g","1.0","CONTAINER",""
"45006058","55.0","g","3.0","COOKED LINKS",""
"45006059","28.0","g","0.125","TH PACKAGE",""
"45006060","28.0","g","0.125","TH PACKAGE",""
"45006062","28.0","g","0.062","PACKAGE",""
"45006063","28.0","g","0.031","PKG",""
"45006064","28.0","g","0.33","cup",""
"45006065","18.0","g","2.0","PAN-FRIED SLICES",""
"45006068","28.0","g","0.33","cup",""
"45006072","56.0","g","2.0","ONZ",""
"45006073","56.0","g","2.0","ONZ",""
"45006080","32.0","g","1.0","cup",""
"45006085","43.0","g","1.0","TORTILLA",""
"45006087","43.0","g","1.0","TORTILLA",""
"45006088","43.0","g","1.0","TORTILLA",""
"45006089","56.0","g","0.66","cup",""
"45006090","52.0","g","2.0","SLICES",""
"45006092","43.0","g","1.0","SLICE",""
"45006093","24.0","g","2.0","cup",""
"45006094","28.0","g","2.0","Tbsp",""
"45006095","41.0","g","2.0","SLICES",""
"45006096","4.0","g","1.0","tsp",""
"45006101","0.7","g","0.5","tsp",""
"45006109","125.0","g","0.5","cup",""
"45006110","27.0","g","1.0","cup",""
"45006111","40.0","g","1.0","BAR",""
"45006112","5.0","g","1.0","tsp",""
"45006113","43.0","g","0.1","PKG",""
"45006114","27.0","g","2.0","Tbsp",""
"45006115","30.0","g","3.0","Tbsp",""
"45006117","1.0","g","1.0","PACKET",""
"45006118","1.0","g","1.0","PACKET",""
"45006119","1.0","g","1.0","PACKET",""
"45006120","130.0","g","0.5","cup",""
"45006121","29.0","g","0.5","CUP AS PREPARED",""
"45006125","52.0","g","2.0","TORTILLAS",""
"45006127","30.0","g","30.0","GRM",""
"45006129","125.0","g","0.5","cup",""
"45006132","57.0","g","4.0","PIECES",""
"45006141","58.0","g","1.0","MEDIUM LEMON",""
"45006150","4.0","g","1.0","CUBE",""
"45006151","28.0","g","34.0","PIECES",""
"45006152","30.0","g","34.0","PIECES",""
"45006153","14.0","g","0.5","ONZ",""
"45006154","30.0","g","34.0","PIECES",""
"45006164","56.0","g","0.125","OF THE PACKAGE",""
"45006165","40.0","g","1.4","ONZ",""
"45006166","62.5","g","2.2","ONZ",""
"45006167","56.0","g","0.33","cup",""
"45006189","85.0","g","2.5","cup",""
"45006191","84.0","g","6.0","MEATBALLS",""
"45006194","21.0","g","1.0","WEDGE",""
"45006195","85.0","g","1.0","cup",""
"45006201","114.0","g","0.5","cup",""
"45006207","85.0","g","3.0","ONZ",""
"45006258","112.0","g","4.0","ONZ",""
"45006259","112.0","g","4.0","ONZ",""
"45006264","61.0","g","0.5","cup",""
"45006265","36.0","g","3.0","PEPPERS",""
"45006266","17.0","g","2.0","OLIVES",""
"45006267","28.0","g","1.0","PIECE",""
"45006269","28.0","g","1.0","-1/2 PIECES",""
"45006270","28.0","g","1.0","PIECE",""
"45006272","5.0","g","1.0","tsp",""
"45006273","5.0","g","1.0","tsp",""
"45006274","15.0","g","1.0","Tbsp",""
"45006275","5.0","g","1.0","tsp",""
"45006276","5.0","g","1.0","tsp",""
"45006277","5.0","g","1.0","tsp",""
"45006280","340.0","g","0.5","PACKAGE",""
"45006282","340.0","g","0.5","PACKAGE",""
"45006286","42.0","g","2.0","BARS",""
"45006287","20.0","g","1.0","Tbsp",""
"45006288","20.0","g","1.0","Tbsp",""
"45006289","28.0","g","1.0","ONZ",""
"45006290","28.0","g","12.0","CHIPS",""
"45006291","93.0","g","0.33","cup",""
"45006292","125.0","g","0.5","cup",""
"45006294","5.0","g","1.0","PIECE",""
"45006297","30.0","g","2.0","Tbsp",""
"45006326","40.0","g","8.0","PIECES",""
"45006332","85.0","g","0.1","OF CAKE",""
"45006370","32.5","g","1.0","ONZ",""
"45006389","57.0","g","2.0","slices",""
"45006397","245.0","g","1.0","cup",""
"45006421","140.0","g","0.666","cup",""
"45006467","71.0","g","3.0","CUPCAKES",""
"45006479","28.0","g","1.0","CUBE",""
"45006480","150.0","g","1.0","CONTAINER",""
"45006488","39.0","g","2.0","Tbsp",""
"45006494","21.0","g","1.0","BROWNIE",""
"45006501","32.0","g","4.0","PIECES",""
"45006502","30.0","g","1.0","ONZ",""
"45006503","30.0","g","1.0","ONZ",""
"45006508","28.0","g","2.0","-INCH COOKIES) | (AMOUNT FOR TWO.",""
"45006510","106.0","g","106.0","GRM",""
"45006511","88.0","g","1.0","PINEAPPLE FRUIT SHELL",""
"45006513","60.0","g","1.0","TORTILLA",""
"45006514","20.0","g","1.0","Tbsp",""
"45006518","70.0","g","2.0","WAFFLES",""
"45006519","70.0","g","2.0","WAFFLES",""
"45006520","110.0","g","5.0","STICKS",""
"45006521","17.0","g","1.0","Tbsp",""
"45006522","45.0","g","0.25","cup",""
"45006523","143.0","g","0.333","CAN",""
"45006524","55.0","g","1.0","SERVING",""
"45006525","18.0","g","18.0","GRM",""
"45006526","62.0","g","62.0","GRM",""
"45006527","100.0","g","0.333","PACK",""
"45006528","30.0","g","1.0","ONZ",""
"45006529","40.0","g","0.33","cup",""
"45006530","28.0","g","1.0","ONZ",""
"45006531","4.0","g","2.0","tsp",""
"45006532","27.0","g","2.0","TACO SHELLS",""
"45006534","52.0","g","2.0","TORTILLAS",""
"45006535","128.0","g","0.5","cup",""
"45006539","130.0","g","0.5","cup",""
"45006540","24.0","g","0.166","OF PACKAGE, MAKES 0.5 CUP",""
"45006541","14.0","g","5.0","CRACKERS",""
"45006542","92.0","g","1.0","cup",""
"45006543","21.0","g","0.25","PACKAGE, MAKES 0.5 CUP",""
"45006544","28.0","g","7.0","PIECES) | (ABOUT",""
"45006545","28.0","g","28.0","GRM",""
"45006546","65.0","g","1.0","MINI EAR",""
"45006548","57.0","g","1.0","BISCUIT",""
"45006555","30.0","g","2.0","Tbsp",""
"45006558","114.0","g","3.0","PIEROGIES",""
"45006559","60.0","g","1.0","PATTIE",""
"45006562","114.0","g","3.0","PIEROGIES",""
"45006563","29.0","g","1.0","cup",""
"45006564","28.0","g","15.0","PUFFS | ABOUT",""
"45006567","55.0","g","3.0","PAN-FRIED LINKS",""
"45006568","56.0","g","1.0","PATTY",""
"45006570","15.0","g","2.0","PAN FRIED SLICES",""
"45006572","18.0","g","2.0","SLICES FRIED",""
"45006578","32.0","g","2.0","Tbsp",""
"45006579","32.0","g","2.0","Tbsp",""
"45006582","28.0","g","2.0","SLICES",""
"45006583","28.0","g","1.0","ONZ",""
"45006585","28.0","g","1.0","ONZ",""
"45006586","28.0","g","1.0","ONZ",""
"45006588","28.0","g","1.0","ONZ",""
"45006589","28.0","g","1.0","ONZ",""
"45006590","28.0","g","1.0","ONZ",""
"45006591","28.0","g","1.0","ONZ",""
"45006592","5.0","g","1.0","Tbsp",""
"45006593","28.0","g","1.0","INCH CUBE | ABOUT",""
"45006594","52.0","g","1.0","UNIT",""
"45006595","32.0","g","2.0","Tbsp",""
"45006597","5.0","g","1.0","LEAF",""
"45006598","28.0","g","19.0","CHIPS | ABOUT",""
"45006600","28.0","g","2.75","cup",""
"45006607","40.0","g","31.0","PCS",""
"45006609","16.0","g","1.0","TARTLET",""
"45006610","15.0","g","1.0","TARTLET",""
"45006619","57.0","g","1.0","PIECE",""
"45006620","57.0","g","1.0","PIECE",""
"45006622","50.0","g","2.0","MUFFINS",""
"45006627","50.0","g","1.0","COOKIE",""
"45006628","50.0","g","1.0","COOKIE",""
"45006629","71.0","g","0.5","ROLL",""
"45006635","53.0","g","0.125","CAKE",""
"45006637","50.0","g","0.125","CAKE",""
"45006642","113.0","g","1.0","WHOOPIE PIE",""
"45006644","40.0","g","0.333","cup",""
"45006645","14.0","g","1.0","Tbsp",""
"45006649","92.0","g","1.0","UNIT",""
"45006651","28.0","g","1.0","ONZ",""
"45006652","28.0","g","1.0","ONZ",""
"45006654","30.0","g","2.0","COOKIES",""
"45006655","30.0","g","2.0","COOKIES",""
"45006661","28.0","g","3.0","Tbsp",""
"45006662","30.0","g","3.0","Tbsp",""
"45006663","28.0","g","3.0","Tbsp",""
"45006665","33.0","g","0.25","cup",""
"45006666","27.0","g","0.333","cup",""
"45006668","150.0","g","1.0","CONTAINER",""
"45006669","28.4","g","1.0","ONZ",""
"45006670","28.0","g","1.0","ONZ",""
"45006671","40.0","g","40.0","GRM",""
"45006672","28.0","g","1.0","ONZ",""
"45006673","30.0","g","11.0","PECANS",""
"45006674","40.0","g","6.0","PIECES",""
"45006675","40.0","g","40.0","PIECES",""
"45006676","14.0","g","3.0","OLIVES",""
"45006677","15.0","g","4.0","TBLS.",""
